CourseId,Type,Identifier,Topic Name,Topic Link,Entity Type
40355,Lecture,2,the Gulf of Mexico,No link available,LOC
40355,Lecture,2,Task 4,No link available,CARDINAL
40355,Lecture,2,8.34,No link available,CARDINAL
40355,Lecture,2,"Morphological Analysis
Morphological Variants
Words",No link available,ORG
40355,Lecture,2,8.35,No link available,CARDINAL
40355,Lecture,2,"Lemmatization
Stemming
Commonly",No link available,WORK_OF_ART
40355,Lecture,2,Information Retrieval,No link available,ORG
40355,Lecture,2,suffix,No link available,GPE
40355,Lecture,2,• Standard,No link available,PRODUCT
40355,Lecture,2,"• Advantages: simple & fast
•",No link available,ORG
40355,Lecture,2,• Can,No link available,PRODUCT
40355,Lecture,2,• Often,No link available,ORG
40355,Lecture,2,• Stemming,No link available,PRODUCT
40355,Lecture,2,Lucene,No link available,PERSON
40355,Lecture,2,Snowball,No link available,PERSON
40355,Lecture,2,8.36,No link available,CARDINAL
40355,Lecture,2,Lemmatization,No link available,WORK_OF_ART
40355,Lecture,2,• Advantages,No link available,ORG
40355,Lecture,2,• Semantics,No link available,PRODUCT
40355,Lecture,2,• Errors,No link available,ORG
40355,Lecture,2,MorphAnalysis,No link available,ORG
40355,Lecture,2,8.37,No link available,CARDINAL
40355,Lecture,2,• Still,No link available,PRODUCT
40355,Lecture,2,POS Tags,No link available,ORG
40355,Lecture,2,8.38,No link available,CARDINAL
40355,Lecture,2,Verb,No link available,PERSON
40355,Lecture,2,Pronoun,No link available,PERSON
40355,Lecture,2,Determiner,No link available,GPE
40355,Lecture,2,45,No link available,DATE
40355,Lecture,2,Penn Treebank,No link available,ORG
40355,Lecture,2,146,No link available,CARDINAL
40355,Lecture,2,C7,No link available,PRODUCT
40355,Lecture,2,8.39,No link available,CARDINAL
40355,Lecture,2,"Tagging Algorithms
Fundamentals
POS-Tagging",No link available,WORK_OF_ART
40355,Lecture,2,Tagging,No link available,ORG
40355,Lecture,2,around 96%,No link available,PERCENT
40355,Lecture,2,Algorithms,No link available,PERSON
40355,Lecture,2,• Support Vector Machines,No link available,PRODUCT
40355,Lecture,2,SVM,No link available,ORG
40355,Lecture,2,• Transformation,No link available,PRODUCT
40355,Lecture,2,8.40,No link available,CARDINAL
40355,Lecture,2,POS Tagging,No link available,WORK_OF_ART
40355,Lecture,2,U.K.,No link available,GPE
40355,Lecture,2,$1 billion,No link available,MONEY
40355,Lecture,2,token.lemma,No link available,PRODUCT
40355,Lecture,2,8.41,No link available,CARDINAL
40355,Lecture,2,"Understanding POS Tags
•",No link available,WORK_OF_ART
40355,Lecture,2,• spaCy,No link available,PRODUCT
40355,Lecture,2,the Universal Dependency Scheme,No link available,ORG
40355,Lecture,2,Task 5,No link available,PRODUCT
40355,Lecture,2,8.42,No link available,CARDINAL
40355,Lecture,2,Chunking,No link available,PERSON
40355,Lecture,2,Noun Phrases,No link available,PERSON
40355,Lecture,2,NPs,No link available,GPE
40355,Lecture,2,Verb Groups,No link available,PERSON
40355,Lecture,2,Partial Parsing: Balances depth,No link available,ORG
40355,Lecture,2,Natural Language Processing with Python,No link available,WORK_OF_ART
40355,Lecture,2,Steven Bird,No link available,PERSON
40355,Lecture,2,Ewan Klein,No link available,ORG
40355,Lecture,2,Edward Loper,No link available,PERSON
40355,Lecture,2,the Natural Language Toolkit,No link available,ORG
40355,Lecture,2,3.0,No link available,CARDINAL
40355,Lecture,2,"the Creative Commons Attribution-Noncommercial-No
Derivative Works",No link available,ORG
40355,Lecture,2,8.43,No link available,CARDINAL
40355,Lecture,2,"NP Chunker
Rule",No link available,PERSON
40355,Lecture,2,Grammar Excerpt,No link available,PERSON
40355,Lecture,2,MOD,No link available,ORG
40355,Lecture,2,8.44,No link available,CARDINAL
40355,Lecture,2,NP Chunking,No link available,ORG
40355,Lecture,2,8.45,No link available,CARDINAL
40355,Lecture,2,Locations,No link available,GPE
40355,Lecture,2,Patents,No link available,PERSON
40355,Lecture,2,Organisms,No link available,PERSON
40355,Lecture,2,• Which,No link available,ORG
40355,Lecture,2,"Parsing Challenges
Parsing",No link available,ORG
40355,Lecture,2,PP,No link available,NORP
40355,Lecture,2,NP Bracketing,No link available,ORG
40355,Lecture,2,Garden Paths,No link available,WORK_OF_ART
40355,Lecture,2,8.46,No link available,CARDINAL
40355,Lecture,2,8.47,No link available,CARDINAL
40355,Lecture,2,Dependency Parsing,No link available,ORG
40355,Lecture,2,"Parse Tree
Parsing",No link available,ORG
40355,Lecture,2,Denver,No link available,GPE
40355,Lecture,2,14.1→,No link available,CARDINAL
40355,Lecture,2,8.48,No link available,CARDINAL
40355,Lecture,2,• Direct,No link available,PRODUCT
40355,Lecture,2,• Useful,No link available,WORK_OF_ART
40355,Lecture,2,Constituent,No link available,GPE
40355,Lecture,2,• Reflects,No link available,PRODUCT
40355,Lecture,2,Faster,No link available,PERSON
40355,Lecture,2,8.49,No link available,CARDINAL
40355,Lecture,2,Named Entity Recognition,No link available,WORK_OF_ART
40355,Lecture,2,ent.start_char,No link available,PERSON
40355,Lecture,2,ent.end_char,No link available,PERSON
40355,Lecture,2,8.50,No link available,CARDINAL
40355,Lecture,2,"Entity Models
Which",No link available,WORK_OF_ART
40355,Lecture,2,• Depends,No link available,PRODUCT
40355,Lecture,2,• spaCy’s,No link available,PRODUCT
40355,Lecture,2,NER,No link available,ORG
40355,Lecture,2,8.51,No link available,CARDINAL
40355,Lecture,2,Named Entity (NE,No link available,WORK_OF_ART
40355,Lecture,2,• ML,No link available,PRODUCT
40355,Lecture,2,• Hybrid,No link available,PRODUCT
40355,Lecture,2,8.52,No link available,CARDINAL
40355,Lecture,2,"Developing Rules
Finite",No link available,WORK_OF_ART
40355,Lecture,2,Transducers,No link available,ORG
40355,Lecture,2,• Theory: Special kind of,No link available,WORK_OF_ART
40355,Lecture,2,• Practice,No link available,ORG
40355,Lecture,2,8.54,No link available,CARDINAL
40355,Lecture,2,API,No link available,ORG
40355,Lecture,2,EntityLinker,No link available,PERSON
40355,Lecture,2,One,No link available,CARDINAL
40355,Lecture,2,SpacyEntityLinker,No link available,ORG
40355,Lecture,2,nlp.add_pipe(entityLinker,No link available,ORG
40355,Lecture,2,"nlp(""I",No link available,ORG
40355,Lecture,2,the Pirates of the Carribean,No link available,WORK_OF_ART
40355,Lecture,2,the Caribbean Series,No link available,EVENT
40355,Lecture,2,12525597,No link available,DATE
40355,Lecture,2,31 December,No link available,DATE
40355,Lecture,2,Roman Catholic Church,No link available,ORG
40355,Lecture,2,2 January,No link available,DATE
40355,Lecture,2,8.56,No link available,CARDINAL
40355,Lecture,2,8.57,No link available,CARDINAL
40355,Lecture,2,Loading,No link available,PERSON
40355,Lecture,2,https://spacy.io/usage/processing-pipelines,No link available,ORG
40355,Lecture,2,8.58,No link available,CARDINAL
40355,Lecture,2,tok2vec,No link available,PERSON
40355,Lecture,2,5,No link available,DATE
40355,Lecture,2,PUNCT,No link available,ORG
40355,Lecture,2,8.59,No link available,CARDINAL
40355,Lecture,2,8.60,No link available,CARDINAL
40355,Lecture,2,8.61,No link available,CARDINAL
40355,Lecture,2,Text Mining Biomedical Literature,No link available,ORG
40355,Lecture,2,Escherichia,No link available,PERSON
40355,Lecture,2,GSH,No link available,ORG
40355,Lecture,2,Q15R-W37R,No link available,ORG
40355,Lecture,2,NAD,No link available,ORG
40355,Lecture,2,NADP,No link available,ORG
40355,Lecture,2,nearly 3fold,No link available,CARDINAL
40355,Lecture,2,3fold,No link available,CARDINAL
40355,Lecture,2,Mutation Q15K/W37R,No link available,ORG
40355,Lecture,2,8.62,No link available,CARDINAL
40355,Lecture,2,BRENDA,No link available,PERSON
40355,Lecture,2,8.63,No link available,CARDINAL
40355,Lecture,2,Emericella,No link available,PERSON
40355,Lecture,2,Aspergillus,No link available,ORG
40355,Lecture,2,Priority Pattern,No link available,PRODUCT
40355,Lecture,2,STRAIN,No link available,ORG
40355,Lecture,2,2,No link available,CARDINAL
40355,Lecture,2,1,No link available,CARDINAL
40355,Lecture,2,8.64,No link available,CARDINAL
40355,Lecture,2,Query Interface,No link available,ORG
40355,Lecture,2,Naderi,No link available,GPE
40355,Lecture,2,Nona,No link available,GPE
40355,Lecture,2,the Biomedical Literature,No link available,ORG
40355,Lecture,2,8.65,No link available,CARDINAL
40355,Lecture,2,Text Analytics for Health,No link available,ORG
40355,Lecture,2,Microsoft Developer,No link available,ORG
40355,Lecture,2,8.66,No link available,CARDINAL
40355,Lecture,2,• Prototyping,No link available,PRODUCT
40355,Lecture,2,• Cloud,No link available,PRODUCT
40355,Lecture,2,8.67,No link available,CARDINAL
40355,Lecture,2,8.68,No link available,CARDINAL
40355,Lecture,2,LHH19,No link available,PRODUCT
40355,Lecture,2,Chapter 11,No link available,LAW
40355,Lecture,2,Chapter 6,No link available,LAW
40355,Lecture,2,Annotation and Adjudication,No link available,ORG
40355,Lecture,2,JM,No link available,ORG
40355,Lecture,2,Chapter 14,No link available,LAW
40355,Lecture,2,8.69,No link available,CARDINAL
40355,Lecture,2,Daniel Jurafsky,No link available,PERSON
40355,Lecture,2,James H. Martin,No link available,PERSON
40355,Lecture,2,Speech,No link available,ORG
40355,Lecture,2,Third Edition,No link available,WORK_OF_ART
40355,Lecture,2,"Jan 12, 2022",No link available,DATE
40355,Lecture,2,Hobson Lane,No link available,PERSON
40355,Lecture,2,Cole Howard,No link available,PERSON
40355,Lecture,2,Hannes Max Hapke,No link available,PERSON
40355,Lecture,2,Natural Language Processing in Action,No link available,WORK_OF_ART
40355,Lecture,2,James Pustejovsky,No link available,PERSON
40355,Lecture,2,Amber Stubbs,No link available,ORG
40355,Lecture,2,Natural Language Annotation for Machine Learning,No link available,ORG
40355,Lecture,2,2012,No link available,DATE
40355,Lecture,2,"Text Mining
Introduction
Text Mining in Science
Text Mining Applications
Language Technology",No link available,ORG
40355,Lecture,2,Notes,No link available,PRODUCT
40355,Lecture,3,René Witte,No link available,ORG
40355,Lecture,3,"Feed-Forward Networks
Image Classification",No link available,ORG
40355,Lecture,3,"Cross-Entropy Loss
Training the CIFAR-10",No link available,ORG
40355,Lecture,3,"Deep Learning
Architectures
Convolutional Neural
Networks",No link available,WORK_OF_ART
40355,Lecture,3,CNN,No link available,ORG
40355,Lecture,3,"Text
Sentiment Analysis",No link available,ORG
40355,Lecture,3,Notes,No link available,PRODUCT
40355,Lecture,3,10.1,No link available,CARDINAL
40355,Lecture,3,Winter 2024,No link available,DATE
40355,Lecture,3,Department of Computer Science,No link available,ORG
40355,Lecture,3,Software Engineering,No link available,ORG
40355,Lecture,3,Concordia University,No link available,ORG
40355,Lecture,3,10.2,No link available,CARDINAL
40355,Lecture,3,3,No link available,CARDINAL
40355,Lecture,3,Deep Learning Architectures,No link available,WORK_OF_ART
40355,Lecture,3,4,No link available,CARDINAL
40355,Lecture,3,10.3,No link available,CARDINAL
40355,Lecture,3,Single Neuron,No link available,ORG
40355,Lecture,3,Perceptron,No link available,NORP
40355,Lecture,3,2019,No link available,DATE
40355,Lecture,3,Manning Publications Co.,No link available,ORG
40355,Lecture,3,10.4,No link available,CARDINAL
40355,Lecture,3,10.5,No link available,CARDINAL
40355,Lecture,3,Feedforward Network,No link available,ORG
40355,Lecture,3,10.6,No link available,CARDINAL
40355,Lecture,3,AI,No link available,ORG
40355,Lecture,3,ML,No link available,ORG
40355,Lecture,3,DL,No link available,ORG
40355,Lecture,3,10.7,No link available,CARDINAL
40355,Lecture,3,10.8,No link available,CARDINAL
40355,Lecture,3,Classification Example: The CIFAR-10 Dataset,No link available,ORG
40355,Lecture,3,60000,No link available,CARDINAL
40355,Lecture,3,10,No link available,CARDINAL
40355,Lecture,3,https://www.cs.toronto.edu/~kriz/cifar.html,No link available,GPE
40355,Lecture,3,10.9,No link available,CARDINAL
40355,Lecture,3,Loading,No link available,PERSON
40355,Lecture,3,Keras/TensorFlow,No link available,ORG
40355,Lecture,3,keras.utils,No link available,PRODUCT
40355,Lecture,3,cifar10,No link available,PRODUCT
40355,Lecture,3,x_test,No link available,ORG
40355,Lecture,3,x_train.astype(’float32,No link available,ORG
40355,Lecture,3,255.0,No link available,CARDINAL
40355,Lecture,3,y_test,No link available,DATE
40355,Lecture,3,NUM_CLASSES,No link available,ORG
40355,Lecture,3,10.10,No link available,CARDINAL
40355,Lecture,3,"Image Data Shape
Training",No link available,ORG
40355,Lecture,3,50000,No link available,CARDINAL
40355,Lecture,3,10000,No link available,DATE
40355,Lecture,3,• x_train,No link available,PRODUCT
40355,Lecture,3,32,No link available,DATE
40355,Lecture,3,• First,No link available,PRODUCT
40355,Lecture,3,• Second,No link available,PRODUCT
40355,Lecture,3,third,No link available,ORDINAL
40355,Lecture,3,• Fourth,No link available,PRODUCT
40355,Lecture,3,•,No link available,PRODUCT
40355,Lecture,3,RGB,No link available,ORG
40355,Lecture,3,0,No link available,CARDINAL
40355,Lecture,3,255,No link available,CARDINAL
40355,Lecture,3,1,No link available,CARDINAL
40355,Lecture,3,four,No link available,CARDINAL
40355,Lecture,3,12,No link available,CARDINAL
40355,Lecture,3,13,No link available,CARDINAL
40355,Lecture,3,0.36862746,No link available,CARDINAL
40355,Lecture,3,10.11,No link available,CARDINAL
40355,Lecture,3,2,No link available,CARDINAL
40355,Lecture,3,2.1-,No link available,CARDINAL
40355,Lecture,3,10.12,No link available,CARDINAL
40355,Lecture,3,Neural Network,No link available,ORG
40355,Lecture,3,Applied Data Science Partners Ltd.,No link available,ORG
40355,Lecture,3,10.13,No link available,CARDINAL
40355,Lecture,3,ReLU,No link available,PRODUCT
40355,Lecture,3,Activation Function,No link available,PERSON
40355,Lecture,3,10.14,No link available,CARDINAL
40355,Lecture,3,Keras,No link available,LOC
40355,Lecture,3,Flatten,No link available,ORG
40355,Lecture,3,"Model
input_layer",No link available,PERSON
40355,Lecture,3,Flatten()(input_layer,No link available,PERSON
40355,Lecture,3,Dense(200,No link available,NORP
40355,Lecture,3,relu’)(x,No link available,PERSON
40355,Lecture,3,10.15,No link available,CARDINAL
40355,Lecture,3,Adam,No link available,PERSON
40355,Lecture,3,10.16,No link available,CARDINAL
40355,Lecture,3,Activation,No link available,PRODUCT
40355,Lecture,3,• Used,No link available,PRODUCT
40355,Lecture,3,• Examples,No link available,PRODUCT
40355,Lecture,3,• Selected,No link available,PRODUCT
40355,Lecture,3,• E.g.,No link available,PRODUCT
40355,Lecture,3,• Or,No link available,PRODUCT
40355,Lecture,3,Loss,No link available,PERSON
40355,Lecture,3,• Needed,No link available,PRODUCT
40355,Lecture,3,• Applied,No link available,PRODUCT
40355,Lecture,3,• Tells,No link available,ORG
40355,Lecture,3,10.17,No link available,CARDINAL
40355,Lecture,3,"Function Definition
Cross-Entropy",No link available,ORG
40355,Lecture,3,yi ln(pi,No link available,PERSON
40355,Lecture,3,• Loss,No link available,PRODUCT
40355,Lecture,3,• Training,No link available,PRODUCT
40355,Lecture,3,Task 1,No link available,PRODUCT
40355,Lecture,3,10.18,No link available,CARDINAL
40355,Lecture,3,Categorical Cross-Entropy Loss,No link available,ORG
40355,Lecture,3,N,No link available,ORG
40355,Lecture,3,one,No link available,CARDINAL
40355,Lecture,3,Softmax,No link available,NORP
40355,Lecture,3,"−
N∑
i=1
• Designed",No link available,PERSON
40355,Lecture,3,• Quantifies,No link available,ORG
40355,Lecture,3,Task 2,No link available,PRODUCT
40355,Lecture,3,10.19,No link available,CARDINAL
40355,Lecture,3,Model Summary,No link available,PERSON
40355,Lecture,3,#,No link available,CARDINAL
40355,Lecture,3,InputLayer,No link available,ORG
40355,Lecture,3,3072,No link available,DATE
40355,Lecture,3,200,No link available,CARDINAL
40355,Lecture,3,"614600
dense_5",No link available,DATE
40355,Lecture,3,150,No link available,CARDINAL
40355,Lecture,3,30150,No link available,CARDINAL
40355,Lecture,3,10) 1510,No link available,DATE
40355,Lecture,3,"646,260",No link available,CARDINAL
40355,Lecture,3,10.20,No link available,CARDINAL
40355,Lecture,3,"Training the Model
model.fit(x_train",No link available,WORK_OF_ART
40355,Lecture,3,10.21,No link available,CARDINAL
40355,Lecture,3,50000/50000,No link available,CARDINAL
40355,Lecture,3,1.8490,No link available,CARDINAL
40355,Lecture,3,0.3361,No link available,CARDINAL
40355,Lecture,3,1.6592,No link available,CARDINAL
40355,Lecture,3,1.5827,No link available,CARDINAL
40355,Lecture,3,0.4372,No link available,CARDINAL
40355,Lecture,3,1.5290,No link available,CARDINAL
40355,Lecture,3,0.4571,No link available,CARDINAL
40355,Lecture,3,1.4882,No link available,CARDINAL
40355,Lecture,3,1.4537,No link available,CARDINAL
40355,Lecture,3,0.4847,No link available,CARDINAL
40355,Lecture,3,1.4293,No link available,CARDINAL
40355,Lecture,3,0.4940,No link available,CARDINAL
40355,Lecture,3,1.4056,No link available,CARDINAL
40355,Lecture,3,0.4988,No link available,CARDINAL
40355,Lecture,3,Epoch 9/10,No link available,FAC
40355,Lecture,3,1.3849,No link available,CARDINAL
40355,Lecture,3,0.5086,No link available,CARDINAL
40355,Lecture,3,1.3659,No link available,CARDINAL
40355,Lecture,3,0.5150,No link available,CARDINAL
40355,Lecture,3,10.22,No link available,CARDINAL
40355,Lecture,3,model.evaluate(x_test,No link available,LOC
40355,Lecture,3,1.4283625371932984,No link available,CARDINAL
40355,Lecture,3,0.49559998512268066,No link available,CARDINAL
40355,Lecture,3,100,No link available,CARDINAL
40355,Lecture,3,1.6529622526168823,No link available,CARDINAL
40355,Lecture,3,0.5023999810218811,No link available,CARDINAL
